folder repetition nb_iterations selection_sigma selection_scheme selection_threshold species_id wild_type mean var CV ER
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vpgm 1.10371e-06 7.926642828999976e-07 4.349708005426478e-14 0.26311206458241354 3.5706735707705438e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 veno 1.10381e-06 7.945790428000055e-07 4.2871121398919126e-14 0.2605825415511117 3.5186510165140516e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vpk 1.10381e-06 7.945790428000055e-07 4.2871121398919126e-14 0.2605825415511117 3.5186510165140516e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vldh 1.09981e-06 7.629229814000007e-07 5.129565134075224e-14 0.29686539595288153 4.240774896604116e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vldhp 6.91181e-09 7.867515726999968e-09 4.661767937110108e-19 0.08678360874278021 9.75814052626367e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp1 2.13366e-07 8.825356412900067e-08 3.418823486011931e-15 0.6625308201239879 7.509763282668108e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp2 2.13366e-07 8.825356413900067e-08 3.418823485901063e-15 0.6625308200381741 7.5097632824245804e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp3 9.30727e-11 1.9147744191685894e-09 5.884655547329271e-18 1.2669016642654372 0.06793231602811198
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp4 -9.30727e-11 -1.9147743697031917e-09 5.884655631555352e-18 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp5 9.30727e-11 1.9147744169360823e-09 5.884655546253584e-18 1.2669016656267735 0.06793231601569429
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp6 -9.30727e-11 -1.914774372393082e-09 5.884655637778583e-18 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp7 -2.1684e-19 5.4367690127029e-17 5.120420991363367e-31 13.161698946362261 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp8 2.13366e-07 8.825356406600065e-08 3.4188234770587873e-15 0.6625308197294263 7.509763263001703e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vbpgsp9 2.13366e-07 8.825356411900066e-08 3.4188234863227327e-15 0.6625308202291743 7.509763283350818e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vg6pdh 5.78561e-08 5.6160285930000304e-08 1.7036952394492352e-17 0.07349649776222182 5.089716583138059e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vpglhydrolysis 5.78561e-08 5.6160285930000304e-08 1.7036952394492352e-17 0.07349649776222182 5.089716583138059e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vp6gdh 5.78561e-08 5.6160285930000304e-08 1.7036952394492352e-17 0.07349649776222182 5.089716583138059e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vgssgr 1.088e-07 1.0445307380000133e-07 6.001578603144481e-17 0.07416713867302094 5.069997062846055e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vru5pe 3.85707e-08 3.744019017e-08 7.571983215342698e-18 0.07349651987026404 5.089728320042508e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vr5pi 1.92854e-08 1.8720095499999855e-08 1.892996217092046e-18 0.07349652626338626 5.089703039564796e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vtk1 3.85707e-08 3.744019017e-08 7.571983215342698e-18 0.07349651987026404 5.089728320042508e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vtk2 3.85707e-08 3.744019017e-08 7.571983215342698e-18 0.07349651987026404 5.089728320042508e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vtk3 1.92854e-08 1.8720095499999855e-08 1.892996217092046e-18 0.07349652626338626 5.089703039564796e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vtk4 1.92854e-08 1.8720095499999855e-08 1.892996217092046e-18 0.07349652626338626 5.089703039564796e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vtk5 1.92854e-08 1.872009547999986e-08 1.8929962243817126e-18 0.07349652648342025 5.089703059165007e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vtk6 1.92854e-08 1.872009545999986e-08 1.8929962323754867e-18 0.07349652671712292 5.089703080657815e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vta 1.92854e-08 1.872009547999986e-08 1.8929962243817126e-18 0.07349652648342025 5.089703059165007e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vak 0.0 4.075083327709997e-18 2.8688998768333994e-33 13.143807873051777 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vatpase 8.90441e-07 7.063254798000013e-07 2.3941029274158227e-14 0.21906174138743653 3.019482523409611e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vox 1.088e-07 1.0445307380000133e-07 6.001578603144481e-17 0.07416713867302094 5.069997062846055e-07
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 voxnadh 3.99385e-09 3.165605212100007e-08 1.2722160584440994e-15 1.1267399271483083 0.007975857272208757
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vlactransport 1.10673e-06 7.707905066999992e-07 5.1330950932778303e-14 0.2939363505898253 4.190790443731846e-06
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vpyrtransport -2.91797e-09 2.3788534574700085e-08 1.3021866514309751e-15 1.5169418402043051 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vphostransport 0.0 -1.3682506766364616e-16 3.277127891044853e-30 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgatp -4.44089e-16 -6.061815899999997e-18 7.98798367791436e-32 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgadp 1.38778e-17 -1.1192437537000026e-17 2.1364009955452936e-32 0.0 0.011092808686788172
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgb23pg 1.11022e-16 -5.0833328734700033e-17 5.901163845213667e-29 0.0 0.4787618976044969
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgb13pg -6.77626e-21 -9.710198153694006e-19 1.6753973982864331e-34 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgfru16p2 0.0 1.0081477291860037e-18 2.2277231569219437e-34 14.804932560573036 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgglc16p2 -6.93889e-18 -2.990076973699997e-18 1.5713896348984032e-33 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vmgphos -1.73472e-18 -2.9536484027999797e-18 1.4791047175626983e-33 0.0 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vhbmgatp 2.77556e-16 -7.75456538270004e-18 2.0317774769666824e-30 0.0 0.002637393318613214
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vhbatp 0.0 2.8319361386000304e-18 2.31118871197513e-33 16.975956287259102 0.0
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vhbadp 1.38778e-17 2.405118405600005e-18 1.831110419972676e-33 17.791837574563537 0.0009507652175549305
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vhbbpg 4.44089e-16 3.960800896499997e-17 3.7102065250707745e-30 48.63131697983068 0.0018812999893706643
1 1 10000 0.01 MUTATION_ACCUMULATION 0.01 vhbb13pg 1.0842e-19 -9.717088993232009e-19 1.6753825031381752e-34 0.0 1.4252635209427178
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgATP 0.00152212 0.0011497974108000116 9.730765446346184e-08 0.27130148805338916 4.199999313667058e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Glc6P 4.10568e-05 5.723943628000005e-05 2.435705276256367e-10 0.27265723137563264 1.4449557338823249e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgADP 9.3914e-05 0.00010313141302999952 1.5607152018175955e-09 0.3830635790885541 1.769550591278739e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 B23PG 0.00308725 0.002271109303207896 1.6887827544486048e-05 1.8094594557299866 0.00017718631936979864
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Glc16P2 0.000106204 9.710596887999975e-05 8.47282080823518e-11 0.09479121392158744 7.511839040125868e-07
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 GSH 0.00320001 0.0032000025659997796 3.0397471378115076e-16 5.448392702016252e-06 2.9382052346704768e-15
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Fru6P 1.33196e-05 1.877722928999984e-05 3.883810015981347e-11 0.3318925311241562 2.1891504614702906e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Fru16P2 2.33004e-06 2.637374526979987e-06 7.215433214392996e-12 1.0184961657140648 0.00013290326733916954
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 ATP 0.000158404 0.00011439693097000103 1.688208298388113e-08 1.1357915725840433 6.728120211634563e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Mg 0.000370341 0.0008365589289799981 1.9398093254781553e-07 0.5264813391041703 0.00014143453045448257
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 AMP 2.94017e-05 4.048229651700028e-05 8.904976821616448e-10 0.7371421671704089 0.00010301202142255978
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Phos 0.000994883 0.0011165436245000283 1.7159616482638804e-08 0.11732163116475422 1.7336585159727803e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 GrnP 2.19974e-05 1.771498072219994e-05 2.1879413572356594e-10 0.8349820795312322 4.521608675004002e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 GraP 5.2942e-06 4.9321471871999785e-06 1.7592834617738302e-11 0.8504168987774202 6.276754356896502e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgB23PG 0.000768035 0.00035267208086190767 2.0174027491603743e-07 1.2735770483625486 3.420035271326012e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 NAD 5.9895e-05 5.996499693999958e-05 1.6057343523929394e-14 0.0021131923675858423 4.47602554110027e-10
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 B13PG 3.68147e-07 3.3672173284999946e-07 6.468025193034106e-14 0.7552916851783532 4.7723157622833944e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 NADH 2.45021e-07 1.7500372914999886e-07 1.6057206508761447e-14 0.7240819029295255 2.6746279381359462e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 P3GA 7.19791e-05 5.226108826000013e-05 6.708605454222089e-10 0.49560727922681275 1.2948498975445743e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 P2GA 1.20293e-05 8.694196527999978e-06 1.8537142877909958e-11 0.4952128959195719 1.2810382149157773e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 PEP 2.02575e-05 1.5096075260000134e-05 7.947401649957726e-11 0.5905389245281727 1.936660376087591e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Pyr 5.85717e-05 6.13814554399986e-05 1.1383657146919841e-11 0.05496721352353926 3.3182274264360603e-07
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Lac 0.00140443 0.0014149848399999893 4.244654315249872e-09 0.04604361105457408 2.1519993279175421e-07
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 NADPH 6.40171e-05 6.403460539999952e-05 8.995139588851253e-17 0.00014811164859554308 2.194907877672847e-12
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 NADP 1.07852e-07 9.039379627000043e-08 8.995517171907431e-17 0.10492390429141668 7.733386765704897e-07
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSP 2.99956e-07 1.6586439728999966e-06 1.964727014383011e-12 0.8450802135131706 0.002183670512358262
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSPB13PG 2.15521e-08 6.188533664299957e-08 1.7417144179078056e-15 0.6743738411290853 0.00037497106821296705
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSPP 6.88542e-07 4.3883821447999675e-07 7.276645938850038e-14 0.614697125990287 1.534865663162601e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSPPP3GA 9.16871e-11 4.088181880753001e-11 2.039103982972191e-21 1.1045604211130433 2.4256207543673507e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSPPP2GA 8.37576e-12 3.727507075058983e-12 1.740764220332907e-23 1.1193128751622536 2.4813698589332488e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSPB23PG 1.66687e-06 7.624976918530972e-07 6.832304266712255e-13 1.0840393971553046 2.4590294962191092e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 BPGSPPPhos 1.12298e-06 8.780901539600035e-07 2.850725645331044e-13 0.6080490354894876 2.260535748280086e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 P6GL 1.12797e-08 1.2992456489000054e-08 2.1361355346584923e-18 0.11249238672956641 1.678934318116365e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 P6G 3.41956e-05 5.159123365000013e-05 7.433672753521403e-11 0.16711899160302324 6.357157655875678e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Ru5P 4.1504e-06 4.041566185999982e-06 2.1262984282292887e-12 0.3607965812759969 1.2343670190905654e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 GSSG 8.57847e-08 8.853164092999927e-08 7.56713746739453e-17 0.0982578592435867 1.0282813284440585e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Xu5P 7.57335e-06 8.445964686999938e-06 7.821318278613911e-12 0.33112404470842216 1.3636530970493088e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Rib5P 4.89949e-06 5.841311354000012e-06 4.677440353909657e-12 0.37024889701731 1.948527354102352e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 TK 1.47938e-07 1.2231154929299952e-07 3.0354922812197552e-15 0.45045052675407954 1.3869782370917972e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 TKXu5P 5.35348e-09 4.581296102999999e-09 6.891264223836344e-18 0.5730085318821792 2.4045096967672608e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 TKG 1.73688e-07 1.9854814789999807e-07 3.2533524789141245e-15 0.28727624742273544 1.0784288313962941e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 TKGRib5P 1.48964e-09 2.7032555349999968e-09 2.515828974673907e-18 0.586750483830247 0.00011337530372496052
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Sed7P 6.08067e-06 4.3015320477999967e-05 1.0429660997413884e-08 2.374170658275025 0.028207677065994266
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Ery4P 7.38402e-07 8.960833997000025e-07 2.0326829834395072e-13 0.5031371597719855 3.728068837383538e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 TKGEry4P 1.53141e-09 1.8557506706999824e-09 4.745713913392296e-19 0.3712198157335783 2.023571698013762e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 ADP 0.000110229 8.675360031999963e-05 2.2305539551272173e-09 0.5444009309135818 1.8357815377834218e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgB13PG 2.59722e-08 2.65318907779999e-08 4.546720237116412e-16 0.8036758449456837 6.740323727670465e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgFru16P2 3.46547e-07 5.065947725299982e-07 3.9639532213389656e-13 1.2428066153540798 0.0003300686170660744
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgGlc16P2 1.57958e-05 2.4894030946000146e-05 8.472821265936113e-11 0.36975903732726084 3.3958210225022167e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 MgPhos 1.25271e-05 2.5791769705999845e-05 1.47463152553198e-10 0.470826192222695 9.396852842166812e-05
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 Hb 0.00365369 0.004905927903999974 7.609594139543995e-07 0.17781139345459007 5.7003050974770545e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 HbMgATP 0.000216893 0.0005066211911599962 5.9051964251138354e-08 0.4796603526378943 0.0001255287709018546
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 HbATP 0.000208352 0.00021404161780000047 1.1447208686020438e-09 0.15807077232749167 2.636964316083801e-06
2 2 10000 0.01 MUTATION_ACCUMULATION 0.01 HbADP 0.000100685 0.00022477553544999896 2.6070829944880927e-08 0.7183372496385929 0.00025717296266198096
