drop_value reaction dist
0.5011872336272722 PGK 4.3763603784882356e-05
0.5011872336272722 PGM 0.0005288102124001557
0.5011872336272722 EN 0.006079532761868201
0.5011872336272722 PK 0.0
0.5011872336272722 PEPCK 0.0
0.5011872336272722 PEPCKM 0.009172121959905718
0.5011872336272722 PC 0.5215233597113275
0.5011872336272722 LDH 3.6469669821747538e-06
0.5011872336272722 LACT 0.8560921795019941
0.5011872336272722 PYRTM 0.0
0.5011872336272722 PEPTM 0.013001437291079077
0.5011872336272722 PDH 0.21289063026046848
0.5011872336272722 CS 0.016903691961893907
0.5011872336272722 NDKGTPM 0.0011779703352086369
0.5011872336272722 OAAFLX 0.0
0.5011872336272722 ACOAFLX 0.0
0.5011872336272722 CITFLX 0.0
0.3981071705534972 GLUT2 0.012702385998549452
0.3981071705534972 GK 0.04924864212587176
0.3981071705534972 G6PASE 1.3652567835900389
0.3981071705534972 GPI 0.00023705285383467822
0.3981071705534972 G16PI 0.0
0.3981071705534972 UPGASE 0.49893790584999864
0.3981071705534972 PPASE 0.20247960684451993
0.3981071705534972 GS 0.35201984097731337
0.3981071705534972 GP 3.6469669821747538e-06
0.3981071705534972 NDKGTP 0.0
0.3981071705534972 NDKUTP 0.0004522239057767128
0.3981071705534972 AK 0.0
0.3981071705534972 PFK2 4.7410570766854666e-05
0.3981071705534972 FBP2 3.6469669821747538e-06
0.3981071705534972 PFK1 0.0001495256462649135
0.3981071705534972 FBP1 0.0032195779239349858
0.3981071705534972 ALD 5.8351471713176486e-05
0.3981071705534972 TPI 0.00464260784925223
0.3981071705534972 GAPDH 0.008223966615446764
0.3981071705534972 PGK 6.564540567732353e-05
0.3981071705534972 PGM 0.0008023327360553668
0.3981071705534972 EN 0.009197733719381604
0.3981071705534972 PK 6.64814051514148e-06
0.3981071705534972 PEPCK 0.0
0.3981071705534972 PEPCKM 0.013843886663937354
0.3981071705534972 PC 0.6854336850942115
0.3981071705534972 LDH 9.501438145826787e-06
0.3981071705534972 LACT 1.0359095638629132
0.3981071705534972 PYRTM 0.0
0.3981071705534972 PEPTM 0.02003278963250996
0.3981071705534972 PDH 0.26265015034883904
0.3981071705534972 CS 0.02048501353828647
0.3981071705534972 NDKGTPM 0.0017943077551783547
0.3981071705534972 OAAFLX 0.0
0.3981071705534972 ACOAFLX 0.0
0.3981071705534972 CITFLX 0.0
0.31622776601683794 GLUT2 0.018522945301932936
0.31622776601683794 GK 0.056072117349324546
0.31622776601683794 G6PASE 1.8122036595580824
0.31622776601683794 GPI 0.0003355209623505623
0.31622776601683794 G16PI 0.0
0.31622776601683794 UPGASE 0.610535095501337
0.31622776601683794 PPASE 0.28152032224692053
0.31622776601683794 GS 0.4101306128696149
0.31622776601683794 GP 3.6469669821747538e-06
0.31622776601683794 NDKGTP 0.0
0.31622776601683794 NDKUTP 0.0006455131558265087
0.31622776601683794 AK 0.0
0.31622776601683794 PFK2 5.1057537749029424e-05
0.31622776601683794 FBP2 3.6469669821747538e-06
0.31622776601683794 PFK1 0.00017140744815715225
0.31622776601683794 FBP1 0.006591945519809031
0.31622776601683794 ALD 8.388024058758997e-05
0.31622776601683794 TPI 0.006772452518356967
0.31622776601683794 GAPDH 0.014708448828114866
0.31622776601683794 PGK 9.117417455173703e-05
0.31622776601683794 PGM 0.0011487945993520483
0.31622776601683794 EN 0.013085501737017453
0.31622776601683794 PK 8.773651387529569e-06
0.31622776601683794 PEPCK 0.0
0.31622776601683794 PEPCKM 0.019649858099392542
0.31622776601683794 PC 0.8396580819323701
0.31622776601683794 LDH 1.1409576299899904e-05
0.31622776601683794 LACT 1.180173744755578
0.31622776601683794 PYRTM 0.0
0.31622776601683794 PEPTM 0.02915750102164882
0.31622776601683794 PDH 0.3037746965885925
0.31622776601683794 CS 0.02334788261921126
0.31622776601683794 NDKGTPM 0.0025747586893412806
0.31622776601683794 OAAFLX 0.0
0.31622776601683794 ACOAFLX 0.0
0.31622776601683794 CITFLX 0.0
0.25118864315095796 GLUT2 0.02616698809635136
0.25118864315095796 GK 0.06151703905355477
0.25118864315095796 G6PASE 1.910795250436878
0.25118864315095796 GPI 0.0004631648067228322
0.25118864315095796 G16PI 0.0
0.25118864315095796 UPGASE 0.7141673092638349
0.25118864315095796 PPASE 0.37224591985987293
0.25118864315095796 GS 0.458613391929252
0.25118864315095796 GP 3.6469669821747538e-06
0.25118864315095796 NDKGTP 0.0
0.25118864315095796 NDKUTP 0.0008898599436251316
0.25118864315095796 AK 0.0
0.25118864315095796 PFK2 5.8351471713176486e-05
0.25118864315095796 FBP2 3.6469669821747538e-06
0.25118864315095796 PFK1 0.00018599531608544636
0.25118864315095796 FBP1 0.02822195505510624
0.25118864315095796 ALD 0.0001130559764441782
0.25118864315095796 TPI 0.009485841590318815
0.25118864315095796 GAPDH 0.02897733638364753
0.25118864315095796 PGK 0.00012764384437247234
0.25118864315095796 PGM 0.0015864409682791992
0.25118864315095796 EN 0.01793257824542766
0.25118864315095796 PK 8.773651387529569e-06
0.25118864315095796 PEPCK 0.0
0.25118864315095796 PEPCKM 0.02683073608708814
0.25118864315095796 PC 0.9822243670677836
0.25118864315095796 LDH 1.1409576299899904e-05
0.25118864315095796 LACT 1.2959718748648006
0.25118864315095796 PYRTM 0.0
0.25118864315095796 PEPTM 0.04108673001999929
0.25118864315095796 PDH 0.3375020953255038
0.25118864315095796 CS 0.025638177883951202
0.25118864315095796 NDKGTPM 0.0035667337084644706
0.25118864315095796 OAAFLX 0.0
0.25118864315095796 ACOAFLX 0.0
0.25118864315095796 CITFLX 0.0
0.19952623149688792 GLUT2 0.036287321471595385
0.19952623149688792 GK 0.065856929762218
0.19952623149688792 G6PASE 2.0103673060110285
0.19952623149688792 GPI 0.0006199843869518927
0.19952623149688792 G16PI 0.0
0.19952623149688792 UPGASE 0.8091853870146837
0.19952623149688792 PPASE 0.4723843392535479
0.19952623149688792 GS 0.49873002873202055
0.19952623149688792 GP 3.6469669821747538e-06
0.19952623149688792 NDKGTP 0.0
0.19952623149688792 NDKUTP 0.0011962051701189032
0.19952623149688792 AK 0.0
0.19952623149688792 PFK2 6.199843869514878e-05
0.19952623149688792 FBP2 3.6469669821747538e-06
0.19952623149688792 PFK1 0.00020058318401374047
0.19952623149688792 FBP1 0.22804941742963578
0.19952623149688792 ALD 0.0001495256462649135
0.19952623149688792 TPI 0.012906780646838456
0.19952623149688792 GAPDH 0.07056489515151347
0.19952623149688792 PGK 0.00017140744815735467
0.19952623149688792 PGM 0.002144424228358355
0.19952623149688792 EN 0.023950777911332148
0.19952623149688792 PK 9.50143814574908e-06
0.19952623149688792 PEPCK 0.0
0.19952623149688792 PEPCKM 0.03568192495257179
0.19952623149688792 PC 1.1118084830713284
0.19952623149688792 LDH 1.717608311788628e-05
0.19952623149688792 LACT 1.3889206133942091
0.19952623149688792 PYRTM 0.0
0.19952623149688792 PEPTM 0.056779628943846
0.19952623149688792 PDH 0.36498817357769753
0.19952623149688792 CS 0.027465308341968322
0.19952623149688792 NDKGTPM 0.004828584284260495
0.19952623149688792 OAAFLX 0.0
0.19952623149688792 ACOAFLX 0.0
0.19952623149688792 CITFLX 0.0
0.15848931924611134 GLUT2 0.04982850987602074
0.15848931924611134 GK 0.06931425446122028
0.15848931924611134 G6PASE 2.1121749002839034
0.15848931924611134 GPI 0.000816920603983661
0.15848931924611134 G16PI 0.0
0.15848931924611134 UPGASE 0.8952756895934253
0.15848931924611134 PPASE 0.5781317938656462
0.15848931924611134 GS 0.5316767284480399
0.15848931924611134 GP 3.6469669821747538e-06
0.15848931924611134 NDKGTP 0.0
0.15848931924611134 NDKUTP 0.0015827836702182925
0.15848931924611134 AK 0.0
0.15848931924611134 PFK2 6.56454056771211e-05
0.15848931924611134 FBP2 3.6469669821747538e-06
0.15848931924611134 PFK1 0.0002116285337342314
0.15848931924611134 FBP1 0.46997688484373323
0.15848931924611134 ALD 0.00019693621703176817
0.15848931924611134 TPI 0.017195819276204168
0.15848931924611134 GAPDH 0.18091574449831635
0.15848931924611134 PGK 0.0002261119528883564
0.15848931924611134 PGM 0.0028446477761855265
0.15848931924611134 EN 0.03142155600451965
0.15848931924611134 PK 9.50143814574908e-06
0.15848931924611134 PEPCK 0.0
0.15848931924611134 PEPCKM 0.046535298691211674
0.15848931924611134 PC 1.2277385748155694
0.15848931924611134 LDH 2.28191525998636e-05
0.15848931924611134 LACT 1.4634992030657976
0.15848931924611134 PYRTM 0.0
0.15848931924611134 PEPTM 0.07758192889441837
0.15848931924611134 PDH 0.38726868648622775
0.15848931924611134 CS 0.028924095134796116
0.15848931924611134 NDKGTPM 0.006440543690335376
0.15848931924611134 OAAFLX 0.0
0.15848931924611134 ACOAFLX 0.0
0.15848931924611134 CITFLX 0.0
0.12589254117941673 GLUT2 0.06815816592790408
0.12589254117941673 GK 0.07206771453268306
0.12589254117941673 G6PASE 2.2083591490441004
0.12589254117941673 GPI 0.0010612673917822838
0.12589254117941673 G16PI 0.0
0.12589254117941673 UPGASE 0.9724053942972213
0.12589254117941673 PPASE 0.6848128720251543
0.12589254117941673 GS 0.5585731099408054
0.12589254117941673 GP 3.6469669821747538e-06
0.12589254117941673 NDKGTP 0.0
0.12589254117941673 NDKUTP 0.0020678302788335657
0.12589254117941673 AK 0.0
0.12589254117941673 PFK2 6.56454056771211e-05
0.12589254117941673 FBP2 3.6469669821747538e-06
0.12589254117941673 PFK1 0.00021891898770601124
0.12589254117941673 FBP1 0.6924828873905514
0.12589254117941673 ALD 0.0002552876887449447
0.12589254117941673 TPI 0.022535531436308983
0.12589254117941673 GAPDH 0.3246687329441474
0.12589254117941673 PGK 0.00029540432554765224
0.12589254117941673 PGM 0.003738151452762062
0.12589254117941673 EN 0.04066430896524079
0.12589254117941673 PK 9.50143814574908e-06
0.12589254117941673 PEPCK 0.0
0.12589254117941673 PEPCKM 0.059762847935179116
0.12589254117941673 PC 1.3299430552667715
0.12589254117941673 LDH 2.8360412033405936e-05
0.12589254117941673 LACT 1.523295310700164
0.12589254117941673 PYRTM 0.0
0.12589254117941673 PEPTM 0.10527334927003439
0.12589254117941673 PDH 0.4052608666425421
0.12589254117941673 CS 0.030083830635094486
0.12589254117941673 NDKGTPM 0.008508373969169146
0.12589254117941673 OAAFLX 0.0
0.12589254117941673 ACOAFLX 0.0
0.12589254117941673 CITFLX 0.0
0.1 GLUT2 0.09328212146738342
0.1 GK 0.07425589472192495
0.1 G6PASE 2.2947016550809707
0.1 GPI 0.001363965651294083
0.1 G16PI 0.0
0.1 UPGASE 1.040764143409139
0.1 PPASE 0.7878980407403416
0.1 GS 0.580418442163404
0.1 GP 3.6469669821747538e-06
0.1 NDKGTP 0.0
0.1 NDKUTP 0.002680520731821312
0.1 AK 0.0
0.1 PFK2 6.929237265929585e-05
0.1 FBP2 3.6469669821747538e-06
0.1 PFK1 0.00022620966604302163
0.1 FBP1 0.8896739587007579
0.1 ALD 0.00032822702838641523
0.1 TPI 0.02914883823461949
0.1 GAPDH 0.45407718647598483
0.1 PGK 0.0003792845661352422
0.1 PGM 0.004868718925269912
0.1 EN 0.052085237255641174
0.1 PK 9.50143814574908e-06
0.1 PEPCK 0.0
0.1 PEPCKM 0.07576938631114377
0.1 PC 1.4188209911822154
0.1 LDH 3.743073852625316e-05
0.1 LACT 1.5712011668878245
0.1 PYRTM 3.6469669821747538e-06
0.1 PEPTM 0.14210406872720022
0.1 PDH 0.4197416371397576
0.1 CS 0.03101016024854015
0.1 NDKGTPM 0.011163365932116042
0.1 OAAFLX 0.0
0.1 ACOAFLX 0.0
0.1 CITFLX 0.0
0.07943282347242814 GLUT2 0.12817630155182816
0.07943282347242814 GK 0.07599914493935427
0.07943282347242814 G6PASE 2.369648327826333
0.07943282347242814 GPI 0.0017432502174295277
0.07943282347242814 G16PI 0.0
0.07943282347242814 UPGASE 1.1007246569547464
0.07943282347242814 PPASE 0.8838132723687795
0.07943282347242814 GS 0.5980843502245504
0.07943282347242814 GP 3.6469669821747538e-06
0.07943282347242814 NDKGTP 0.0
0.07943282347242814 NDKUTP 0.0034536777320202925
0.07943282347242814 AK 0.0
0.07943282347242814 PFK2 6.929237265929585e-05
0.07943282347242814 FBP2 3.6469669821747538e-06
0.07943282347242814 PFK1 0.0002298550826766491
0.07943282347242814 FBP1 1.0606300378966187
0.07943282347242814 ALD 0.0004157542359559775
0.07943282347242814 TPI 0.03729591497288142
0.07943282347242814 GAPDH 0.5620993011206185
0.07943282347242814 PGK 0.0004886935755974482
0.07943282347242814 PGM 0.006316584159487873
0.07943282347242814 EN 0.06616432967047317
0.07943282347242814 PK 9.50143814574908e-06
0.07943282347242814 PEPCK 0.0
0.07943282347242814 PEPCKM 0.09497431455231536
0.07943282347242814 PC 1.4951483476467233
0.07943282347242814 LDH 4.876338358597863e-05
0.07943282347242814 LACT 1.6095406237826462
0.07943282347242814 PYRTM 1.717608311788628e-05
0.07943282347242814 PEPTM 0.19046285084067838
0.07943282347242814 PDH 0.4313609739392074
0.07943282347242814 CS 0.03174684757891819
0.07943282347242814 NDKGTPM 0.014602455796207838
0.07943282347242814 OAAFLX 0.0
0.07943282347242814 ACOAFLX 0.0
0.07943282347242814 CITFLX 0.0
0.0630957344480193 GLUT2 0.17726447722294708
0.0630957344480193 GK 0.0773849923925408
0.0630957344480193 G6PASE 2.4332424830310684
0.0630957344480193 GPI 0.00220641502415236
0.0630957344480193 G16PI 0.0
0.0630957344480193 UPGASE 1.1527931339511546
0.0630957344480193 PPASE 0.9702828595136564
0.0630957344480193 GS 0.6123184623555693
0.0630957344480193 GP 3.6469669821747538e-06
0.0630957344480193 NDKGTP 0.0
0.0630957344480193 NDKUTP 0.004427417916232811
0.0630957344480193 AK 0.0
0.0630957344480193 PFK2 7.293933964126815e-05
0.0630957344480193 FBP2 3.6469669821747538e-06
0.0630957344480193 PFK1 0.00023350054772893513
0.0630957344480193 FBP1 1.2061863011930674
0.0630957344480193 ALD 0.0005251632454181834
0.0630957344480193 TPI 0.04729003469223389
0.0630957344480193 GAPDH 0.6513840758857716
0.0630957344480193 PGK 0.0006272783209160398
0.0630957344480193 PGM 0.008161968602666884
0.0630957344480193 EN 0.08350198703137122
0.0630957344480193 PK 9.50143814574908e-06
0.0630957344480193 PEPCK 0.0
0.0630957344480193 PEPCKM 0.11777879901273307
0.0630957344480193 PC 1.5599657000872964
0.0630957344480193 LDH 6.357012864767609e-05
0.0630957344480193 LACT 1.6401973682489233
0.0630957344480193 PYRTM 0.3155911436891704
0.0630957344480193 PEPTM 0.2519288323071806
0.0630957344480193 PDH 0.440670994469866
0.0630957344480193 CS 0.032330362296049554
0.0630957344480193 NDKGTPM 0.019088225184153824
0.0630957344480193 OAAFLX 0.0
0.0630957344480193 ACOAFLX 0.0
0.0630957344480193 CITFLX 0.0
0.05011872336272722 GLUT2 0.24710389490345366
0.05011872336272722 GK 0.07848637642112599
0.05011872336272722 G6PASE 2.486325797276429
0.05011872336272722 GPI 0.002782641697265799
0.05011872336272722 G16PI 0.0
0.05011872336272722 UPGASE 1.1975687710735174
0.05011872336272722 PPASE 1.0462637696181005
0.05011872336272722 GS 0.6237589977783224
0.05011872336272722 GP 3.6469669821747538e-06
0.05011872336272722 NDKGTP 0.0
0.05011872336272722 NDKUTP 0.0056491518552263306
0.05011872336272722 AK 0.0
0.05011872336272722 PFK2 7.293933964126815e-05
0.05011872336272722 FBP2 3.6469669821747538e-06
0.05011872336272722 PFK1 0.0002371460589665753
0.05011872336272722 FBP1 1.3282700306402684
0.05011872336272722 ALD 0.000656454056772628
0.05011872336272722 TPI 0.059485365331550924
0.05011872336272722 GAPDH 0.7251572658153879
0.05011872336272722 PGK 0.0007986857690733945
0.05011872336272722 PGM 0.010536177170394779
0.05011872336272722 EN 0.10477790960444783
0.05011872336272722 PK 9.50143814574908e-06
0.05011872336272722 PEPCK 0.0
0.05011872336272722 PEPCKM 0.14455847750153455
0.05011872336272722 PC 1.614455965177037
0.05011872336272722 LDH 7.486147705266275e-05
0.05011872336272722 LACT 1.6646841555296013
0.05011872336272722 PYRTM 0.6031874522261815
0.05011872336272722 PEPTM 0.32577991365946307
0.05011872336272722 PDH 0.4481140108368273
0.05011872336272722 CS 0.03279717406975436
0.05011872336272722 NDKGTPM 0.0249926647281249
0.05011872336272722 OAAFLX 0.0
0.05011872336272722 ACOAFLX 0.0
0.05011872336272722 CITFLX 0.0
0.03981071705534971 GLUT2 0.3472970189879314
0.03981071705534971 GK 0.07936164849682283
0.03981071705534971 G6PASE 2.5301258351574742
0.03981071705534971 GPI 0.0034828581736683416
0.03981071705534971 G16PI 0.0
0.03981071705534971 UPGASE 1.2357142222224775
0.03981071705534971 PPASE 1.1116852515226592
0.03981071705534971 GS 0.6329274727712462
0.03981071705534971 GP 3.6469669821747538e-06
0.03981071705534971 NDKGTP 0.0
0.03981071705534971 NDKUTP 0.007191818888641915
0.03981071705534971 AK 0.0
0.03981071705534971 PFK2 7.293933964126815e-05
0.03981071705534971 FBP2 3.6469669821747538e-06
0.03981071705534971 PFK1 0.0002407916142922688
0.03981071705534971 FBP1 1.429451500416092
0.03981071705534971 ALD 0.000816920603983661
0.03981071705534971 TPI 0.07430904857317268
0.03981071705534971 GAPDH 0.7861118745871114
0.03981071705534971 PGK 0.001017503787997604
0.03981071705534971 PGM 0.013599740014138755
0.03981071705534971 EN 0.13073368551706302
0.03981071705534971 PK 9.50143814574908e-06
0.03981071705534971 PEPCK 0.0
0.03981071705534971 PEPCKM 0.17559051950491317
0.03981071705534971 PC 1.6598537329987615
0.03981071705534971 LDH 0.00010099422373886252
0.03981071705534971 LACT 1.6842267040644276
0.03981071705534971 PYRTM NA
0.03981071705534971 PEPTM 0.408121134156801
0.03981071705534971 PDH 0.4540572688802439
0.03981071705534971 CS 0.03316551773494348
0.03981071705534971 NDKGTPM 0.032848231607503386
0.03981071705534971 OAAFLX 0.0
0.03981071705534971 ACOAFLX 0.0
0.03981071705534971 CITFLX 0.0
0.03162277660168379 GLUT2 0.49156009212517576
0.03162277660168379 GK 0.08005821919039817
0.03162277660168379 G6PASE 2.5659492919627693
0.03162277660168379 GPI 0.0043326005575542535
0.03162277660168379 G16PI 0.0
0.03162277660168379 UPGASE 1.267923140518024
0.03162277660168379 PPASE 1.1671071146590806
0.03162277660168379 GS 0.6402688173061528
0.03162277660168379 GP 3.6469669821747538e-06
0.03162277660168379 NDKGTP 0.0
0.03162277660168379 NDKUTP 0.009135652290085184
0.03162277660168379 AK 0.0
0.03162277660168379 PFK2 7.293933964126815e-05
0.03162277660168379 FBP2 3.6469669821747538e-06
0.03162277660168379 PFK1 0.0002407916142922688
0.03162277660168379 FBP1 1.5125371263852423
0.03162277660168379 ALD 0.0010102098540334568
0.03162277660168379 TPI 0.09223965439173487
0.03162277660168379 GAPDH 0.8364029223359262
0.03162277660168379 PGK 0.001291026311652815
0.03162277660168379 PGM 0.017582447447207994
0.03162277660168379 EN 0.16199335929974704
0.03162277660168379 PK 9.50143814574908e-06
0.03162277660168379 PEPCK 0.0
0.03162277660168379 PEPCKM 0.21102809763287736
0.03162277660168379 PC 1.6973856702654637
0.03162277660168379 LDH 0.00012714025729519484
0.03162277660168379 LACT 1.6998096013930206
0.03162277660168379 PYRTM 1.0175865196443017
0.03162277660168379 PEPTM 0.4930589951529626
0.03162277660168379 PDH 0.45879911338894264
0.03162277660168379 CS 0.03346092206049113
0.03162277660168379 NDKGTPM 0.04345725855834486
0.03162277660168379 OAAFLX 0.0
0.03162277660168379 ACOAFLX 0.0
0.03162277660168379 CITFLX 0.0
0.025118864315095794 GLUT2 0.6986202901118843
0.025118864315095794 GK 0.08060891120469076
0.025118864315095794 G6PASE 2.5950602821501754
0.025118864315095794 GPI 0.005364695605030934
0.025118864315095794 G16PI 0.0
0.025118864315095794 UPGASE 1.2948939201372236
0.025118864315095794 PPASE 1.2134582415176978
0.025118864315095794 GS 0.6461331402133212
0.025118864315095794 GP 3.6469669821747538e-06
0.025118864315095794 NDKGTP 0.0
0.025118864315095794 NDKUTP 0.011582767135053991
0.025118864315095794 AK 0.0
0.025118864315095794 PFK2 7.293933964126815e-05
0.025118864315095794 FBP2 3.6469669821747538e-06
0.025118864315095794 PFK1 0.0002444372117330221
0.025118864315095794 FBP1 1.5802928909306673
0.025118864315095794 ALD 0.0012436157408859602
0.025118864315095794 TPI 0.11378750279938428
0.025118864315095794 GAPDH 0.8778083670007965
0.025118864315095794 PGK 0.0016338512392621552
0.025118864315095794 PGM 0.02280908241863033
0.025118864315095794 EN 0.19882856397128712
0.025118864315095794 PK 9.50143814574908e-06
0.025118864315095794 PEPCK 0.0
0.025118864315095794 PEPCKM 0.250856624015105
0.025118864315095794 PC 1.7282013475980431
0.025118864315095794 LDH 0.00015891928292028818
0.025118864315095794 LACT 1.7122285619543507
0.025118864315095794 PYRTM NA
0.025118864315095794 PEPTM 0.5750391659317827
0.025118864315095794 PDH 0.46257447501176047
0.025118864315095794 CS 0.033694328433763576
0.025118864315095794 NDKGTPM 0.05802689165171394
0.025118864315095794 OAAFLX 0.0
0.025118864315095794 ACOAFLX 0.0
0.025118864315095794 CITFLX 0.0
0.01995262314968879 GLUT2 0.9916613863776668
0.01995262314968879 GK 0.08105019420952116
0.01995262314968879 G6PASE 2.618597311270683
0.01995262314968879 GPI 0.006604670476552867
0.01995262314968879 G16PI 0.0
0.01995262314968879 UPGASE 1.3173063557255342
0.01995262314968879 PPASE 1.2518272517426585
0.01995262314968879 GS 0.6508121988513168
0.01995262314968879 GP 3.6469669821747538e-06
0.01995262314968879 NDKGTP 0.0
0.01995262314968879 NDKUTP 0.014671748168867134
0.01995262314968879 AK 0.0
0.01995262314968879 PFK2 7.65863066234429e-05
0.01995262314968879 FBP2 3.6469669821747538e-06
0.01995262314968879 PFK1 0.0002444372117330221
0.01995262314968879 FBP1 1.6352482086154196
0.01995262314968879 ALD 0.0015171490674687706
0.01995262314968879 TPI 0.1394160260093152
0.01995262314968879 GAPDH 0.9117818125331592
0.01995262314968879 PGK 0.002064191251825512
0.01995262314968879 PGM 0.029736117215977874
0.01995262314968879 EN 0.24095820807043378
0.01995262314968879 PK 9.50143814574908e-06
0.01995262314968879 PEPCK 0.0
0.01995262314968879 PEPCKM 0.29485728063088273
0.01995262314968879 PC 1.753353743838834
0.01995262314968879 LDH 0.00020351888415089074
0.01995262314968879 LACT 1.722118866839012
0.01995262314968879 PYRTM NA
0.01995262314968879 PEPTM 0.6503490341037752
0.01995262314968879 PDH 0.46558414452984964
0.01995262314968879 CS 0.03388032374717869
0.01995262314968879 NDKGTPM 0.0784207312972477
0.01995262314968879 OAAFLX 0.0
0.01995262314968879 ACOAFLX 0.0
0.01995262314968879 CITFLX 0.0
0.015848931924611134 GLUT2 1.3907199594737194
0.015848931924611134 GK 0.08139665607281783
0.015848931924611134 G6PASE 2.6375551130454484
0.015848931924611134 GPI 0.008092648883410032
0.015848931924611134 G16PI 0.0
0.015848931924611134 UPGASE 1.3358015840784034
0.015848931924611134 PPASE 1.283329023140382
0.015848931924611134 GS 0.6545430460739744
0.015848931924611134 GP 3.6469669821747538e-06
0.015848931924611134 NDKGTP 0.0
0.015848931924611134 NDKUTP 0.01855941497175367
0.015848931924611134 AK 0.0
0.015848931924611134 PFK2 7.65863066234429e-05
0.015848931924611134 FBP2 3.6469669821747538e-06
0.015848931924611134 PFK1 0.0002444372117330221
0.015848931924611134 FBP1 1.6796385773696794
0.015848931924611134 ALD 0.0018417272250009047
0.015848931924611134 TPI 0.16942083524788848
0.015848931924611134 GAPDH 0.9395652327069041
0.015848931924611134 PGK 0.00260758767753454
0.015848931924611134 PGM 0.03906573504192804
0.015848931924611134 EN 0.28755531311173166
0.015848931924611134 PK 9.50143814574908e-06
0.015848931924611134 PEPCK 0.0
