folder repetition nb_iterations selection_sigma selection_scheme selection_threshold species_id wild_type mean var CV ER
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgADP 0.136822 0.1340249216000003 4.385579377749402e-05 0.0494114872643241 2.342691528734786e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgAMP 0.00243877 0.0025202975339999943 9.726501222968022e-08 0.12374467186461989 1.6353659751307204e-06
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgATP 1.41771 1.4310886469999888 0.0002882229023679628 0.011863086775115437 1.434014958885399e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgGri23P2 0.687233 0.6563784060999929 0.0006932072961484126 0.04011227348105982 1.4677602231437659e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Mgf 0.555793 0.5759877514999977 0.0003703351591086701 0.033410596120687905 1.1988609101933888e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NAD 0.0653436 0.06532087573999983 6.475637907843446e-11 0.0001231939214751385 1.5166228495289147e-12
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADH 0.000156372 0.00017912454709999843 6.476322329899601e-11 0.04492717616808633 2.6485640140805344e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADPHf 0.00488917 0.004873761467000036 5.029730982057635e-10 0.004601591992135735 2.1041392687659586e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADPf 2.34376e-05 3.20882310800001e-05 1.9824857929009178e-11 0.13875839422490233 3.608974451229607e-06
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P1NADP 5.73941e-06 7.161437666999936e-06 1.0539505353296803e-12 0.1433540272814418 3.199526625697624e-06
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P1NADPH 0.0239453 0.023940748980000072 1.36576048864398e-11 0.00015436524948254864 2.3819504924027514e-12
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P1f 4.89762e-05 5.2088980839999864e-05 7.86501086219992e-12 0.05383984527712453 3.278907425477984e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2NADP 0.00202414 0.0028042498780000064 1.6553536443615198e-07 0.14508706153905584 4.040263543573275e-06
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2NADPH 0.0211122 0.02034199014999982 1.7167549369064136e-07 0.020368578109237295 3.85160127828299e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2f 0.000863632 0.0008537606786999989 5.669372488712674e-10 0.027888897564980364 7.601119150465463e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 PEP 0.0109396 0.007993254343999957 1.5209230043058519e-06 0.15428723000483915 1.270879410076553e-06
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 PRPP 1.0 1.0 0.0 0.0 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Phi 0.999225 1.0951045832999537 0.0026291570702678957 0.046822292057344735 2.6332370058606e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Phiex 1.0 1.0 0.0 0.0 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Pyr 0.08399 0.07752574938000008 8.62645808249584e-06 0.03788526114955833 1.2228617301632826e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Rib5P 0.0140053 0.014480534970000014 5.8663710534657184e-08 0.016726310622400188 2.990781578307011e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Rul5P 0.00472192 0.005097799510999985 4.9604761965961594e-08 0.043689687031671205 2.2247751256900817e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Sed7P 0.0154123 0.017587619090000044 1.4834135693946992e-06 0.06925068482339689 6.244926617507307e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Xul5P 0.0127437 0.013659304769999915 4.2162787016985213e-07 0.04753746953242586 2.5962005181578984e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_1 1.51429 1.5146906439999934 2.061684132481645e-05 0.0029976927762182023 8.990917649498443e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_10 0.494049 0.4933436615000035 4.143723995847504e-06 0.0041261580317120865 1.697660218236141e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_11 2.95331 2.954538557000009 8.170267596518954e-05 0.0030593451673331163 9.367381547997766e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_12 2.95331 2.954538557000009 8.170267596518954e-05 0.0030593451673331163 9.367381547997766e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_13 2.95331 2.954538557000009 8.170267596518954e-05 0.0030593451673331163 9.367381547997766e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_14 2.95331 2.954538557000009 8.170267596518954e-05 0.0030593451673331163 9.367381547997766e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_15 0.0999495 0.09722646901999978 3.0763813246152336e-05 0.05704736238732864 3.0794908250036947e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_16 2.38176 2.383652373999997 8.434475318086498e-05 0.0038528856219717344 1.4868326066341808e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_17 0.0258329 0.025847525189999953 1.0799234999411995e-08 0.0040204765065230555 1.6182539162024057e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_18 0.0966851 0.09529058219999981 7.852817401921355e-06 0.029407815781532076 8.400524400169473e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_19 0.0966851 0.09529058219999981 7.852817401921355e-06 0.029407815781532076 8.400524400169473e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_2 1.51429 1.5146906439999934 2.061684132481645e-05 0.0029976927762182023 8.990917649498443e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_20 0.0934208 0.09335470094000149 1.085020309380541e-07 0.003528440039491505 1.2432277839646844e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_21 0.0934208 0.09335470094000149 1.085020309380541e-07 0.003528440039491505 1.2432277839646844e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_22 0.0472348 0.046295372950000274 3.4872572974484727e-06 0.04033707557465226 1.5630030666408112e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_23 0.0494503 0.048995210860000006 8.811783454394304e-07 0.019159239966727096 3.60351185087926e-08
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_24 0.0236174 0.023147686220000036 8.718144729483396e-07 0.04033707945640555 1.5630033330111815e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_25 0.0236174 0.023147686220000036 8.718144729483396e-07 0.04033707945640555 1.5630033330111815e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_26 0.0258329 0.025847525189999953 1.0799234999411995e-08 0.0040204765065230555 1.6182539162024057e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_27 0.0236174 0.023147686220000036 8.718144729483396e-07 0.04033707945640555 1.5630033330111815e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_28 0.0774987 0.07754257325999984 9.719310481437482e-08 0.004020476415734286 1.6182537464937142e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_29 -3.05326 -3.0517649850000153 0.00011181749238531324 0.0 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_3 1.41761 1.4194000460000082 2.611920200212836e-05 0.0036006021553286996 1.299709722624165e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_30 0.0999495 0.09722646901999978 3.0763813246152336e-05 0.05704736238732864 3.0794908250036947e-07
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_31 -4.44089e-13 1.7535554999999803e-15 3.954768179413477e-25 358.62536205839905 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_32 -0.0258329 -0.025847525189999953 1.0799234999411995e-08 0.0 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_33 0.0258329 0.025847525189999953 1.0799234999411995e-08 0.0040204765065230555 1.6182539162024057e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_34 -3.33067e-13 -5.490445700000007e-16 1.768012170666172e-26 0.0 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_35 8.47033e-19 -1.815481700000013e-21 9.970853237827678e-37 0.0 0.0001389733936098998
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_36 0.0 7.494343799999991e-17 7.24805520463377e-30 35.923375171447155 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_37 -4.33681e-16 1.7386116499999904e-17 8.047914372801638e-31 51.59873898564151 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_38 0.0 1.154948710000001e-16 6.071013164160565e-29 67.46334785661017 0.0
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_4 1.46484 1.465695498000007 2.0693123762960397e-05 0.0031036252303423243 9.643744017129308e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_5 1.46484 1.465695498000007 2.0693123762960397e-05 0.0031036252303423243 9.643744017129308e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_6 1.46484 1.465695498000007 2.0693123762960397e-05 0.0031036252303423243 9.643744017129308e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_7 2.95331 2.954538557000009 8.170267596518954e-05 0.0030593451673331163 9.367381547997766e-10
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_8 2.45926 2.4611949780000186 8.417918013226e-05 0.0037278319443554806 1.3918607885798905e-09
1 1 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_9 0.494049 0.4933436615000035 4.143723995847504e-06 0.0041261580317120865 1.697660218236141e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 ADPf 0.187128 0.16775326060000076 4.888752707467303e-05 0.04168003399276215 1.3961128281543278e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 AMPf 0.0722413 0.0733397018699997 3.211700861854589e-05 0.07727311219678565 6.154091980572706e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 ATPf 0.183657 0.18078270190000065 7.375185325492195e-05 0.04750393609784931 2.1865427155672858e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 DHAP 0.149233 0.12588264809999924 4.684991017483986e-05 0.05437365296260984 2.103676828576373e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 E4P 0.00627176 0.006656855932000026 1.7777295248287776e-07 0.06333790358813254 4.5194628768314705e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Fru16P2 0.0096835 0.008308984725999996 2.8011878535881833e-07 0.06369761281050514 2.987290933103237e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Fru6P 0.0153444 0.016750820159999902 1.3404351507203724e-06 0.06911731010466174 5.69306294416827e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GSH 3.11403 3.114081726999428 4.476632398109359e-10 6.794315511318526e-06 4.575473333545688e-15
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GSSG 0.000186743 0.00015919550610000053 1.1244292458528863e-10 0.06660936024753909 3.2243595932119894e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glc6P 0.0394896 0.04150127470000016 9.050512356313656e-06 0.0724895070896162 5.803736631075029e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GlcA6P 0.0250543 0.031729160549999684 2.0995072341154983e-05 0.14441094350835754 3.344666564281984e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glcin 4.5668 5.4401595379999685 0.12809411653330116 0.06578895004538511 6.14193474454372e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Glcout 5.0 5.0 0.0 0.0 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 GraP 0.00606287 0.005806321525000014 1.0586489895421359e-07 0.056037004596957825 2.8800198093531514e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Gri13P2 0.000480655 0.0004454428490999983 1.873597151065416e-09 0.09717311332179264 8.109784025900569e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Gri23P2f 2.06123 1.936396365000006 0.09206573781303051 0.15669486344379724 2.1669312287341257e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Gri2P 0.00844208 0.009092818431999966 1.2430679986957056e-06 0.12261650245660352 1.7441987041103336e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Gri3P 0.0657639 0.07759944983999997 0.00010138696822512179 0.12975748700727102 2.344266686339802e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Lac 1.68031 1.777072930999909 0.0016446441476816176 0.022820792408426084 5.824962314444626e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Lacex 1.68 1.6800000000002027 -5.471179065352771e-13 nan 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgADP 0.136822 0.15510584820000034 3.8054880879649644e-05 0.03977196150653016 2.0328180015765085e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgAMP 0.00243877 0.0026331761779999742 4.527671569866299e-08 0.08080859218214165 7.612603815279506e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgATP 1.41771 1.4203851820000037 0.00015875537620635427 0.008870703999493816 7.898663930983041e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 MgGri23P2 0.687233 0.6067603716000001 0.0026709661526055917 0.08517594951090394 5.655361531864855e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Mgf 0.555793 0.6151152927000054 0.0013892677149731636 0.06059495220826903 4.4973822126894716e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NAD 0.0653436 0.06532264142000188 8.323917770336475e-11 0.0001396690415396463 1.9495015712855946e-12
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADH 0.000156372 0.0001773609049999985 8.324962557129765e-11 0.05144382453877217 3.404585986292563e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADPHf 0.00488917 0.004811400519000029 2.9414415527206407e-09 0.011272197798111434 1.2305235984477746e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 NADPf 2.34376e-05 2.007988661e-05 1.0769127258594107e-11 0.1634289530187598 1.960443059791872e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P1NADP 5.73941e-06 5.800268517000038e-06 1.3571594814604405e-12 0.2008479222472777 4.119992116042082e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P1NADPH 0.0239453 0.0239510445799994 1.0347070205848907e-11 0.00013430254385223087 1.8045732685934013e-12
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P1f 4.89762e-05 4.315610372000003e-05 6.910513628198346e-12 0.06091341325776148 2.880979422214547e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2NADP 0.00202414 0.0015911377340000039 4.966893941459998e-08 0.14006662626547278 1.2122823775358338e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2NADPH 0.0211122 0.02162053783000001 5.642518018214625e-08 0.010986768763092071 1.2659191564146077e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 P2f 0.000863632 0.0007883242678999971 2.755350201002321e-09 0.06658608890229555 3.6941910627545927e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 PEP 0.0109396 0.01195646248600004 1.8163252980602147e-06 0.11271821699736731 1.5177168185191769e-06
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 PRPP 1.0 1.0 0.0 0.0 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Phi 0.999225 1.0361085088000288 0.001366929310918863 0.0356835281361952 1.369050516923709e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Phiex 1.0 1.0 0.0 0.0 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Pyr 0.08399 0.07937538138000245 1.4306642266623086e-05 0.04765220856620411 2.028068199888211e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Pyrex 0.084 0.08399999999998085 2.8744367996935694e-15 6.382592184126526e-07 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Rib5P 0.0140053 0.014234651660000017 2.8312526676745574e-08 0.011820680266334725 1.4434235824611897e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Rul5P 0.00472192 0.004702550031999988 2.7082661877090566e-08 0.03499550371353516 1.2146582322850596e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Sed7P 0.0154123 0.018190802949999994 1.540905248550127e-06 0.06823954112755523 6.486957110415581e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 Xul5P 0.0127437 0.012352546199999983 4.3382070765820625e-07 0.053321045012444286 2.671278693164414e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_1 1.51429 1.5133214060000113 2.8124279873420477e-05 0.003504366582837748 1.226487997607606e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_10 0.494049 0.4937826301999963 2.3891598428804617e-06 0.0031303060065766422 9.788252355757975e-10
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_11 2.95331 2.9526939360000344 0.00010688742720077471 0.003501425414651486 1.225486559996991e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_12 2.95331 2.9526939360000344 0.00010688742720077471 0.003501425414651486 1.225486559996991e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_13 2.95331 2.9526939360000344 0.00010688742720077471 0.003501425414651486 1.225486559996991e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_14 2.95331 2.9526939360000344 0.00010688742720077471 0.003501425414651486 1.225486559996991e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_15 0.0999495 0.09199062988000008 3.549037496099021e-05 0.06476072488677194 3.5526247410856415e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_16 2.38176 2.3814304599999945 0.00010725183479909361 0.004348750193259955 1.8906395372275673e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_17 0.0258329 0.025826924189999937 1.403962007447742e-08 0.004587805418738153 2.1038221818869827e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_18 0.0966851 0.09271196717999972 9.167835237220562e-06 0.03265860301663622 9.807260205564328e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_19 0.0966851 0.09271196717999972 9.167835237220562e-06 0.03265860301663622 9.807260205564328e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_2 1.51429 1.5133214060000113 2.8124279873420477e-05 0.003504366582837748 1.226487997607606e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_20 0.0934208 0.09343330619000345 7.934318799196483e-08 0.0030147625122470476 9.09122673786733e-10
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_21 0.0934208 0.09343330619000345 7.934318799196483e-08 0.0030147625122470476 9.09122673786733e-10
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_22 0.0472348 0.0445900283200001 4.074677606808082e-06 0.04526983151034328 1.8262872658151297e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_23 0.0494503 0.04812193817999991 1.027967393932988e-06 0.021069127869621923 4.203794505224234e-08
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_24 0.0236174 0.022295013640000107 1.018669840578061e-06 0.04526984231805861 1.826288052648284e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_25 0.0236174 0.022295013640000107 1.018669840578061e-06 0.04526984231805861 1.826288052648284e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_26 0.0258329 0.025826924189999937 1.403962007447742e-08 0.004587805418738153 2.1038221818869827e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_27 0.0236174 0.022295013640000107 1.018669840578061e-06 0.04526984231805861 1.826288052648284e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_28 0.0774987 0.0774807725700002 1.263562546200206e-07 0.0045877994995522 2.1038167540621265e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_29 -3.05326 -3.044684604000007 0.00017053029073821335 0.0 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_3 1.41761 1.4206093909999884 2.7568322138904477e-05 0.0036959874356770643 1.3718189517675228e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_30 0.0999495 0.09199062988000008 3.549037496099021e-05 0.06476072488677194 3.5526247410856415e-07
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_31 -4.44089e-13 1.984420900000003e-15 5.966174125923643e-25 389.23704763083623 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_32 -0.0258329 -0.025826924189999937 1.403962007447742e-08 0.0 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_33 0.0258329 0.025826924189999937 1.403962007447742e-08 0.004587805418738153 2.1038221818869827e-09
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_34 -3.33067e-13 1.3221108000000005e-15 2.3609253309518477e-26 116.21796672642365 0.0
2 2 10000 0.01 RELATIVE_TARGET_FLUXES_SELECTION 0.01 v_35 8.47033e-19 -6.60225310000003e-21 8.770787412818883e-37 0.0 0.00012224691932743556
